2019-07-09 08:54:12.455 [main] INFO  SapformServiceApplication - No active profile set, falling back to default profiles: default
2019-07-09 16:10:06.370 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:10:06.460 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:10:06.549 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[89]ms
2019-07-09 16:10:06.787 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[238]ms
2019-07-09 16:10:06.918 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[131]ms
2019-07-09 16:10:07.078 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[160]ms
2019-07-09 16:10:07.168 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:10:07.268 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:10:07.398 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:10:07.568 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[170]ms
2019-07-09 16:10:07.668 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:10:07.778 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:10:07.868 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:10:07.968 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:10:08.195 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[227]ms
2019-07-09 16:10:08.317 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[122]ms
2019-07-09 16:10:08.536 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[219]ms
2019-07-09 16:10:08.677 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[141]ms
2019-07-09 16:10:08.776 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[99]ms
2019-07-09 16:10:08.865 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[89]ms
2019-07-09 16:10:09.126 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[261]ms
2019-07-09 16:10:09.216 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:10:09.484 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[268]ms
2019-07-09 16:10:09.645 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[161]ms
2019-07-09 16:10:09.875 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[230]ms
2019-07-09 16:10:10.075 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[200]ms
2019-07-09 16:10:10.215 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[140]ms
2019-07-09 16:10:10.365 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[150]ms
2019-07-09 16:10:10.495 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:10:10.605 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:10:10.725 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[120]ms
2019-07-09 16:10:10.934 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[209]ms
2019-07-09 16:10:11.255 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[321]ms
2019-07-09 16:10:11.385 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:10:11.615 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[230]ms
2019-07-09 16:10:11.875 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[260]ms
2019-07-09 16:10:12.025 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[150]ms
2019-07-09 16:10:12.245 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[220]ms
2019-07-09 16:10:12.365 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[120]ms
2019-07-09 16:10:12.525 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[160]ms
2019-07-09 16:10:12.645 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[120]ms
2019-07-09 16:10:13.256 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:10:13.366 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:10:13.466 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:10:13.554 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[88]ms
2019-07-09 16:10:13.664 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:13:31.056 [AsyncResolver-bootstrap-executor-0] INFO  ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-07-09 16:15:01.807 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[91]ms
2019-07-09 16:15:01.897 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:01.987 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:02.077 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:02.167 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:02.267 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:15:02.347 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[80]ms
2019-07-09 16:15:02.443 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[96]ms
2019-07-09 16:15:02.535 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[92]ms
2019-07-09 16:15:02.635 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:15:02.743 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[108]ms
2019-07-09 16:15:02.823 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[80]ms
2019-07-09 16:15:02.935 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[112]ms
2019-07-09 16:15:03.032 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[97]ms
2019-07-09 16:15:03.139 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[107]ms
2019-07-09 16:15:03.223 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[84]ms
2019-07-09 16:15:03.313 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:03.434 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[121]ms
2019-07-09 16:15:03.524 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:03.614 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:03.694 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[80]ms
2019-07-09 16:15:03.785 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[91]ms
2019-07-09 16:15:03.873 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[88]ms
2019-07-09 16:15:03.973 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:15:04.063 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:04.193 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:15:04.285 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[92]ms
2019-07-09 16:15:04.375 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:04.465 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:04.555 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:04.647 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[92]ms
2019-07-09 16:15:04.753 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[106]ms
2019-07-09 16:15:04.923 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[170]ms
2019-07-09 16:15:05.013 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:05.113 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:15:05.223 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:15:05.333 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:15:05.453 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[120]ms
2019-07-09 16:15:05.622 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[169]ms
2019-07-09 16:15:05.723 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[101]ms
2019-07-09 16:15:05.813 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:15:05.913 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:15:06.013 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:15:06.133 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[120]ms
2019-07-09 16:15:06.243 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:15:06.897 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[81]ms
2019-07-09 16:15:07.107 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[210]ms
2019-07-09 16:15:07.235 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[128]ms
2019-07-09 16:15:07.375 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[140]ms
2019-07-09 16:15:07.517 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[142]ms
2019-07-09 16:15:07.974 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用总线错误报文输出接口cost[407]ms
2019-07-09 16:18:31.064 [AsyncResolver-bootstrap-executor-0] INFO  ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-07-09 16:20:00.774 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用总线错误报文输出接口cost[505]ms
2019-07-09 16:20:05.173 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[235]ms
2019-07-09 16:20:05.270 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[96]ms
2019-07-09 16:20:05.362 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[92]ms
2019-07-09 16:20:05.502 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[140]ms
2019-07-09 16:20:05.609 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[107]ms
2019-07-09 16:20:05.714 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[105]ms
2019-07-09 16:20:05.809 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[95]ms
2019-07-09 16:20:05.913 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[104]ms
2019-07-09 16:20:06.015 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[101]ms
2019-07-09 16:20:06.153 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[138]ms
2019-07-09 16:20:06.326 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[172]ms
2019-07-09 16:20:06.529 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[203]ms
2019-07-09 16:20:06.666 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[137]ms
2019-07-09 16:20:06.774 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[107]ms
2019-07-09 16:20:06.931 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[157]ms
2019-07-09 16:20:07.072 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[141]ms
2019-07-09 16:20:07.186 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[114]ms
2019-07-09 16:20:07.311 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[125]ms
2019-07-09 16:20:07.430 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[119]ms
2019-07-09 16:20:07.549 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[118]ms
2019-07-09 16:20:07.666 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[117]ms
2019-07-09 16:20:07.872 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[206]ms
2019-07-09 16:20:07.962 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:20:08.072 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:20:08.190 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[118]ms
2019-07-09 16:20:08.296 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[106]ms
2019-07-09 16:20:08.394 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[97]ms
2019-07-09 16:20:08.573 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[179]ms
2019-07-09 16:20:08.692 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[119]ms
2019-07-09 16:20:08.804 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[111]ms
2019-07-09 16:20:08.942 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[138]ms
2019-07-09 16:20:09.077 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[135]ms
2019-07-09 16:20:09.207 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:20:09.329 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[122]ms
2019-07-09 16:20:09.481 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[152]ms
2019-07-09 16:20:09.593 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[112]ms
2019-07-09 16:20:09.838 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[245]ms
2019-07-09 16:20:10.082 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[243]ms
2019-07-09 16:20:10.217 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[135]ms
2019-07-09 16:20:10.347 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[129]ms
2019-07-09 16:20:10.453 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[106]ms
2019-07-09 16:20:10.567 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[114]ms
2019-07-09 16:20:10.772 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[205]ms
2019-07-09 16:20:10.883 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[111]ms
2019-07-09 16:20:10.991 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[107]ms
2019-07-09 16:20:11.892 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[129]ms
2019-07-09 16:20:12.029 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[136]ms
2019-07-09 16:20:12.133 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[104]ms
2019-07-09 16:20:12.232 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[98]ms
2019-07-09 16:20:12.375 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[143]ms
2019-07-09 16:23:31.066 [AsyncResolver-bootstrap-executor-0] INFO  ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-07-09 16:25:02.971 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[104]ms
2019-07-09 16:25:03.062 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[91]ms
2019-07-09 16:25:03.152 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:03.262 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:25:03.362 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:25:03.448 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[86]ms
2019-07-09 16:25:03.538 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:03.638 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:25:03.734 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[96]ms
2019-07-09 16:25:03.846 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[112]ms
2019-07-09 16:25:03.960 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[105]ms
2019-07-09 16:25:04.058 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[98]ms
2019-07-09 16:25:04.148 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:04.230 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[82]ms
2019-07-09 16:25:04.331 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[101]ms
2019-07-09 16:25:04.421 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:04.547 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[126]ms
2019-07-09 16:25:04.654 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[107]ms
2019-07-09 16:25:04.744 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:04.854 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:25:04.941 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[87]ms
2019-07-09 16:25:05.060 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[119]ms
2019-07-09 16:25:05.420 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[360]ms
2019-07-09 16:25:05.553 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[133]ms
2019-07-09 16:25:05.684 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[131]ms
2019-07-09 16:25:05.802 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[118]ms
2019-07-09 16:25:05.902 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:25:05.991 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[89]ms
2019-07-09 16:25:06.075 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[84]ms
2019-07-09 16:25:06.185 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:25:06.285 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:25:06.404 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[119]ms
2019-07-09 16:25:06.494 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:06.615 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[121]ms
2019-07-09 16:25:06.744 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[129]ms
2019-07-09 16:25:06.854 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:25:06.951 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[97]ms
2019-07-09 16:25:07.051 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:25:07.157 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[106]ms
2019-07-09 16:25:07.247 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:07.338 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[91]ms
2019-07-09 16:25:07.428 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:07.558 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
2019-07-09 16:25:07.704 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[146]ms
2019-07-09 16:25:07.804 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:25:08.234 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[102]ms
2019-07-09 16:25:08.369 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[135]ms
2019-07-09 16:25:08.461 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[92]ms
2019-07-09 16:25:08.560 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[99]ms
2019-07-09 16:25:08.650 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[90]ms
2019-07-09 16:25:09.056 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用总线错误报文输出接口cost[374]ms
2019-07-09 16:28:31.070 [AsyncResolver-bootstrap-executor-0] INFO  ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-07-09 16:30:00.372 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用总线错误报文输出接口cost[331]ms
2019-07-09 16:30:02.061 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[142]ms
2019-07-09 16:30:02.161 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:30:02.261 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[100]ms
2019-07-09 16:30:02.372 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[111]ms
2019-07-09 16:30:02.482 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[110]ms
2019-07-09 16:30:02.597 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[115]ms
2019-07-09 16:30:02.742 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[144]ms
2019-07-09 16:30:02.883 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[141]ms
2019-07-09 16:30:03.024 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[131]ms
2019-07-09 16:30:03.154 [pool-7-thread-1] INFO  SapFormYfMonitoringServiceImpl - 调用sap查询接口cost[130]ms
