2019-07-11 09:12:32.901 [main] INFO  SapformServiceApplication - No active profile set, falling back to default profiles: default
2019-07-11 16:08:53.672 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdgbanknumber],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgBankNumber(java.lang.String)
2019-07-11 16:08:53.672 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/mdgproject],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgMdgController.mdgProject(java.lang.String)
2019-07-11 16:08:53.673 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/operatenc],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.bgy.ofa.sapformservice.controller.external.SgNcController.operatenc(java.lang.String)
2019-07-11 16:08:53.674 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/k2empower/empowerk2process/{k2Id}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.K2EmpowerController.empowerK2Process(java.lang.String,java.util.List<java.lang.String>)
2019-07-11 16:08:53.675 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/testCodeGenerator/{key}],methods=[GET]}" onto public java.lang.String com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.test(java.lang.String)
2019-07-11 16:08:53.676 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/search],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getSapFormAmPermissionOrderByConditions(com.bgy.ofa.sapformapi.vo.SapFormAmPermissionOrder,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.676 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/orderDetail/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getOrderDetailByOrderId(java.lang.String)
2019-07-11 16:08:53.676 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/reApprovedSapPermission/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.sapApprovedPermisson(java.lang.String)
2019-07-11 16:08:53.677 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/fuzzyUserDetailSearch/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.fuzzyUserDetailSearch(java.lang.String)
2019-07-11 16:08:53.677 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/{bipId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getSapFormAmPermissionOrder(java.lang.String)
2019-07-11 16:08:53.677 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/modify],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.postSapFormAmPermissionOrder(com.bgy.ofa.sapformapi.vo.SapFormAmPermissionOrder)
2019-07-11 16:08:53.678 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/{orderId}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.deleteSapFormAmPermissionOrder(java.lang.String)
2019-07-11 16:08:53.678 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.putSapFormAmPermissionOrder(com.bgy.ofa.sapformapi.vo.SapFormAmPermissionOrder)
2019-07-11 16:08:53.678 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/getYsdw],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getYsdw()
2019-07-11 16:08:53.678 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/userDetailMsg/{bipId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.getUserDetailMsg(java.lang.String)
2019-07-11 16:08:53.678 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-am-service/processHandler],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAmPermissionOrderController.processHandler(java.lang.String,java.lang.String,java.lang.String)
2019-07-11 16:08:53.679 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/save],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.save(com.bgy.ofa.sapformservice.entity.dto.SapFormAuthorityDTO)
2019-07-11 16:08:53.680 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/page],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.page(com.bgy.ofa.sapformservice.entity.dto.SapFormAuthorityDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.680 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/del],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.del(java.lang.String)
2019-07-11 16:08:53.680 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/getAccountingUnitList],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.getAccountingUnitList(java.lang.String)
2019-07-11 16:08:53.680 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/getBigArea],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.getBigArea()
2019-07-11 16:08:53.680 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/authority/findById],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormAuthorityController.findById(java.lang.String)
2019-07-11 16:08:53.681 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform-dict-service/{key}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapFormDictController.getSapFormDict(java.lang.String)
2019-07-11 16:08:53.682 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/fuzzyUserDetailSearch/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.fuzzyUserDetailSearch(java.lang.String)
2019-07-11 16:08:53.682 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/querysapfcaccountbyid/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.querySapFcAccountById(java.lang.String)
2019-07-11 16:08:53.683 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/querysapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.querySapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.683 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getzprobyzprocode/{zprocode}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getZproByZprocode(java.lang.String)
2019-07-11 16:08:53.683 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/updsapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.updSapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountParentDTO,java.lang.String,java.lang.String)
2019-07-11 16:08:53.683 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/searchByZuserId/{searchKey}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.searchByZuserId(java.lang.String)
2019-07-11 16:08:53.683 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/delsapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.delSapFcAccount(java.util.List<java.lang.String>)
2019-07-11 16:08:53.683 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.restartK2Process(java.lang.String)
2019-07-11 16:08:53.684 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/sapretry/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.sapRetry(java.lang.String)
2019-07-11 16:08:53.684 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getaccountbysap],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getAccountBySap(com.bgy.ofa.sapformservice.entity.dto.SapAccountSearchDTO)
2019-07-11 16:08:53.684 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/savesapfcaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.saveSapFcAccount(com.bgy.ofa.sapformservice.entity.dto.SapformFcAccountParentDTO,java.lang.String,java.lang.String)
2019-07-11 16:08:53.684 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapfcaccount/getcityorarea],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFcAccountController.getCityOrArea(java.lang.String,java.lang.String)
2019-07-11 16:08:53.685 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/getfpcorporatebyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.getFpCorporateById(java.lang.String)
2019-07-11 16:08:53.685 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/deletefpcorporate/{orderId}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.deleteFpCorporate(java.lang.String)
2019-07-11 16:08:53.686 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/queryfpcorporatelist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.queryFpCorporateList(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.686 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/updfpcorporate],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.updFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,java.lang.String)
2019-07-11 16:08:53.686 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/savefpcorporate],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.saveFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpCorporateDTO,java.lang.String)
2019-07-11 16:08:53.686 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformfpcorporate/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpCorporateController.restartK2Process(java.lang.String)
2019-07-11 16:08:53.688 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/queryFpInvoiceList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.queryFpInvoiceList(com.bgy.ofa.sapformservice.entity.dto.SapformFpInvoiceDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.689 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/getfpInvoicebyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.getfpInvoicebyid(java.lang.String)
2019-07-11 16:08:53.689 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/updFpInvoice],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.updFpCorporate(com.bgy.ofa.sapformservice.entity.dto.SapformFpInvoiceDTO,java.lang.String)
2019-07-11 16:08:53.689 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.restartK2Process(java.lang.String)
2019-07-11 16:08:53.690 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/saveFpInvoice],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.saveFpInvoice(com.bgy.ofa.sapformservice.entity.dto.SapformFpInvoiceDTO,java.lang.String)
2019-07-11 16:08:53.690 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sapformFpInvoiceController/deletefpInvoice/{orderId}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformFpInvoiceController.deleteFpInvoice(java.lang.String)
2019-07-11 16:08:53.690 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/FourFees/FFMonitorinlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKFourFeesController.FFMonitorinlist(com.bgy.ofa.sapformservice.entity.po.SapformJKFourFessPO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.691 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/JkRetroGrapInvoice/sapformJkRetroGrapInvoiceList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKFpRetroGraphyInvoiceController.queryFpRetroByName(com.bgy.ofa.sapformservice.entity.po.SapformJKFpretrographyInvoicePO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.692 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/Verification/sapformJkVerificationList],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKVerificationRetrographyController.queryVerification(com.bgy.ofa.sapformservice.entity.vo.SapformJKVerificationRetrographyVO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.692 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/yfMonitorin/yfMonitorinlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformJKYfMonitoringController.yfMonitorinlist(com.bgy.ofa.sapformservice.entity.po.SapformJKYfMonitoringPO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.694 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/get/{id}]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.get(java.lang.String)
2019-07-11 16:08:53.695 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/accept]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.accept(java.util.ArrayList<java.lang.String>)
2019-07-11 16:08:53.695 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/reject]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.reject(java.lang.String,java.lang.String)
2019-07-11 16:08:53.695 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/page],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.page(com.bgy.ofa.sapformservice.entity.dto.SapformSdDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.695 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/queryByDocumentNo]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.queryByDocumentNo(java.lang.String)
2019-07-11 16:08:53.696 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/areaList]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getAreaList()
2019-07-11 16:08:53.696 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/hangUp]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.hangUp(java.util.ArrayList<java.lang.String>)
2019-07-11 16:08:53.696 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/getMessageList]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getMessageList(java.lang.String)
2019-07-11 16:08:53.696 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/contact]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.contact(java.lang.String,java.lang.String)
2019-07-11 16:08:53.696 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/logisticsPage],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.getLogisticsPage(com.bgy.ofa.sapformservice.entity.dto.SapformSdDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.696 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sd/unHangUp]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformSdController.unHangUp(java.util.ArrayList<java.lang.String>)
2019-07-11 16:08:53.699 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterbyid/{orderId}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.querYztCustocenterById(java.lang.String)
2019-07-11 16:08:53.699 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.queryZtCustoCenterList(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.700 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/queryztcustocenterdetail/{cid}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.queryztcustocenterdetail(java.lang.String)
2019-07-11 16:08:53.700 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getcustocenterbyprofit/{profit}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getCustoCenterByProfit(java.lang.String)
2019-07-11 16:08:53.701 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/saveztcustocenter],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.saveztcustocenter(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterSaveDTO,java.lang.String,java.lang.String)
2019-07-11 16:08:53.701 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/updztcustocenter],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.updZtCustoCenter(com.bgy.ofa.sapformservice.entity.dto.SapformZtCustoCenterSaveDTO,java.lang.String,java.lang.String)
2019-07-11 16:08:53.701 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/restartk2process/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.restartK2Process(java.lang.String)
2019-07-11 16:08:53.701 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/sapretry/{orderId}],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.sapRetry(java.lang.String)
2019-07-11 16:08:53.701 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getzprobyztbm/{ztbm}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getZproByZtbm(java.lang.String)
2019-07-11 16:08:53.701 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/delete/{id}],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.deleteResc(java.lang.String)
2019-07-11 16:08:53.702 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/ztcustocenter/getzcostbyzkosttl/{zkostl}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZtCustoCenterController.getZcostByZkostl(java.lang.String)
2019-07-11 16:08:53.702 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryzzreverseaccountlistbyid/{cid}],methods=[GET]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryZzReverseAccountListById(java.lang.String)
2019-07-11 16:08:53.702 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryzzreverseaccountlist],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryZzReverseAccountList(com.bgy.ofa.sapformservice.entity.dto.SapformZzReverseAccountDTO,com.bgy.ofa.db.page.PageParam)
2019-07-11 16:08:53.703 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/savezzreverseaccount],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.saveZzReverseAccount(com.bgy.ofa.sapformservice.entity.dto.SapformZzReverseAccountSaveDTO,java.lang.String,boolean)
2019-07-11 16:08:53.703 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/queryaccountperiod],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.queryAccountPeriod(com.bgy.ofa.sapformservice.entity.dto.SapPubRequest)
2019-07-11 16:08:53.703 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/delsapreverseaccount],methods=[DELETE]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.delSapFcAccount(java.util.List<java.lang.String>)
2019-07-11 16:08:53.703 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/submittosap],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.submitToSap(java.lang.String)
2019-07-11 16:08:53.703 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/zzreverseaccount/getzprobyzpro],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapformZzReverseAccountController.getZpro(com.bgy.ofa.sapformservice.entity.dto.SapProRequest)
2019-07-11 16:08:53.704 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/guquanmap/selectOne],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapGuQuanMapController.GuQuanMapSelectOne(java.lang.String,java.lang.String)
2019-07-11 16:08:53.704 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/guquanmap/select],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapGuQuanMapController.GuQuanMap(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2019-07-11 16:08:53.704 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sap-s4/approvedPermisson],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapUserPermissionController.callSapApprovedPermisson(com.bgy.ofa.sapformservice.entity.dto.SapApprovedPermissonRequest)
2019-07-11 16:08:53.705 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sap-s4/userAuthority],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapUserPermissionController.querySapUserPer(com.bgy.ofa.sapformservice.entity.dto.SapUserPermissionRequest)
2019-07-11 16:08:53.705 [main] INFO  RequestMappingHandlerMapping - Mapped "{[/sapform/sap-s4/jobMsg],methods=[POST]}" onto public com.bgy.ofa.utils.apiresult.AbstractApiResult com.bgy.ofa.sapformservice.controller.SapUserPermissionController.querySapJobMsg(com.bgy.ofa.sapformservice.entity.dto.SapJobaMsgRequest)
